# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/sÂ²),Mass (g),Thrust (N)
8,0,0,-8.2852,5305.7,7.9954
8.01,0,0,-5.2713,5305.7,23.986
8.02,0,0,-2.2567,5305.2,39.977
8.03,0,0,0.75855,5304.6,55.968
8.04,3.7961e-5,0.0075939,3.7743,5304.1,71.959
8.05,3.0266e-4,0.045348,6.7907,5303.6,87.949
8.06,0.0010957,0.11327,9.8077,5303.1,103.94
8.07,0.0027189,0.21136,12.825,5302.6,119.93
8.08,0.0054738,0.33963,15.843,5302.1,135.92
8.09,0.0096624,0.49808,18.862,5301.6,151.91
8.1,0.015586,0.68673,21.881,5301.1,167.9
8.11,0.023548,0.90556,23.734,5300.6,177.71
8.12,0.03379,1.1429,23.889,5299.8,178.51
8.13,0.046414,1.3819,24.03,5298.8,179.23
8.14,0.061435,1.6222,24.172,5297.7,179.95
8.15,0.078866,1.864,24.314,5296.6,180.67
8.16,0.098722,2.1072,24.456,5295.6,181.39
8.17,0.12102,2.3518,24.598,5294.5,182.11
8.18,0.14577,2.5979,24.74,5293.4,182.83
8.19,0.17298,2.8453,24.881,5292.4,183.55
8.2,0.20268,3.0942,25.023,5291.3,184.27
8.21,0.23487,3.3444,25.165,5290.2,184.99
8.22,0.26957,3.5961,25.306,5289.2,185.7
8.23,0.3068,3.8493,25.448,5288.1,186.42
8.24,0.34657,4.1038,25.589,5287,187.14
8.25,0.38888,4.3597,25.731,5286,187.86
8.26,0.43377,4.6171,25.872,5284.9,188.58
8.27,0.48123,4.8759,26.014,5283.8,189.3
8.28,0.53129,5.1361,26.155,5282.8,190.02
8.29,0.58396,5.3977,26.297,5281.7,190.74
8.3,0.63925,5.6607,26.438,5280.6,191.46
8.31,0.69718,5.9251,26.58,5279.6,192.18
8.32,0.75776,6.1909,26.721,5278.5,192.9
8.33,0.82101,6.4582,26.856,5277.4,193.59
8.34,0.88693,6.7268,26.93,5276.4,193.95
8.35,0.95555,6.9962,26.989,5275.2,194.24
8.36,1.0269,7.2661,27.049,5274.1,194.6
8.375,1.1389,7.6721,27.15,5272.7,195.13
8.3975,1.3184,8.2836,27.301,5270.6,195.94
8.4312,1.6135,9.2063,27.527,5267.4,197.14
8.4812,2.1083,10.586,27.862,5262.7,198.57
8.5312,2.6724,11.98,28.151,5257,199.95
8.5812,3.3067,13.389,28.358,5251.3,200.92
8.6312,4.0116,14.808,28.546,5245.6,201.79
8.6812,4.7877,16.236,28.733,5239.7,202.65
8.7312,5.6354,17.674,28.917,5233.9,203.52
8.7812,6.5553,19.121,28.972,5228.1,203.71
8.8312,7.5476,20.571,28.843,5222.3,202.94
8.8812,8.6123,22.014,28.711,5216.5,202.16
8.9312,9.7489,23.451,28.576,5210.7,201.38
8.9813,10.957,24.881,28.439,5204.9,200.61
9.0313,12.237,26.304,28.306,5199.1,199.87
9.0813,13.587,27.72,28.172,5193.4,199.13
9.1313,15.009,29.129,28.034,5187.6,198.4
9.1813,16.5,30.532,27.894,5181.9,197.67
9.2313,18.062,31.927,27.728,5176.2,196.82
9.2813,19.693,33.314,27.528,5170.6,195.82
9.3313,21.393,34.691,27.321,5164.9,194.81
9.3813,23.162,36.057,27.11,5159.3,193.81
9.4313,24.998,37.413,26.9,5153.7,192.83
9.4813,26.903,38.758,26.74,5148.2,192.13
9.5313,28.874,40.095,26.587,5142.6,191.5
9.5813,30.912,41.424,26.424,5137.1,190.86
9.6313,33.016,42.745,26.258,5131.6,190.23
9.6813,35.186,44.057,26.071,5126.2,189.5
9.7313,37.422,45.36,25.854,5120.7,188.62
9.7813,39.722,46.652,25.637,5115.3,187.74
9.8313,42.087,47.934,25.419,5109.9,186.86
9.8813,44.515,49.204,25.21,5104.5,186
9.9313,47.007,50.464,25.04,5099.1,185.33
9.9813,49.561,51.716,24.882,5093.8,184.72
10.031,52.178,52.96,24.735,5088.5,184.1
10.081,54.857,54.197,24.596,5083.2,183.48
10.131,57.598,55.427,24.436,5077.9,182.77
10.181,60.4,56.649,24.255,5072.6,181.93
10.231,63.262,57.862,24.081,5067.4,181.09
10.281,66.186,59.066,23.916,5062.2,180.25
10.331,69.169,60.263,23.741,5057,179.38
10.381,72.212,61.45,23.518,5051.8,178.29
10.431,75.314,62.626,23.289,5046.7,177.15
10.481,78.474,63.791,23.053,5041.6,176
10.531,81.692,64.944,22.811,5036.6,174.86
10.581,84.968,66.085,22.602,5031.5,173.91
10.631,88.301,67.215,22.44,5026.5,173.23
10.681,91.689,68.336,22.276,5021.5,172.56
10.731,95.134,69.45,22.099,5016.5,171.89
10.781,98.634,70.554,21.904,5011.6,171.17
10.831,102.19,71.648,21.602,5006.6,169.94
10.881,105.8,72.727,21.269,5001.8,168.57
10.931,109.46,73.79,20.926,4996.9,167.2
10.981,113.18,74.835,20.584,4992.1,165.83
11.031,116.94,75.863,20.265,4987.3,164.56
11.081,120.76,76.875,19.98,4982.5,163.47
11.131,124.63,77.872,19.692,4977.8,162.38
11.181,128.55,78.856,19.4,4973.2,161.29
11.231,132.52,79.825,19.131,4968.5,160.19
11.281,136.53,80.78,18.844,4963.9,159.01
11.331,140.59,81.722,18.548,4959.3,157.81
11.381,144.7,82.648,18.262,4954.8,156.6
11.431,148.86,83.561,17.981,4950.3,155.39
11.481,153.06,84.459,17.693,4945.7,154.15
11.531,157.3,85.343,17.384,4941.3,152.83
11.581,161.59,86.212,17.093,4936.9,151.5
11.631,165.93,87.067,16.786,4932.6,150.18
11.681,170.3,87.905,16.337,4928.2,148.19
11.731,174.72,88.721,14.241,4924,138.03
11.781,179.17,89.432,11.659,4920.2,125.46
11.831,183.66,90.015,9.0754,4916.8,112.89
11.881,188.17,90.468,6.5042,4913.3,100.32
11.931,192.7,90.793,4.2576,4909.9,89.326
11.981,197.24,91.005,2.5594,4907,81.103
12.031,201.8,91.132,0.88943,4904.8,72.932
12.081,206.36,91.177,-0.77012,4902.6,64.762
12.131,210.91,91.138,-2.3629,4900.5,56.914
12.181,215.47,91.02,-3.1573,4898.5,52.994
12.231,220.01,90.862,-3.7244,4896.9,50.236
12.281,224.55,90.676,-4.278,4895.5,47.478
12.331,229.08,90.463,-4.8021,4894.1,44.72
12.381,233.6,90.224,-5.2758,4892.7,42.152
12.431,238.1,89.962,-5.6758,4891.4,39.921
12.481,242.59,89.679,-6.088,4890.3,37.697
12.531,247.07,89.376,-6.5045,4889.2,35.472
12.581,251.53,89.051,-6.9153,4888.1,33.272
12.631,255.97,88.706,-7.2632,4887,31.371
12.681,260.4,88.344,-7.586,4886.1,29.557
12.731,264.81,87.966,-7.9214,4885.3,27.743
12.781,269.2,87.571,-8.2575,4884.5,25.93
12.831,273.57,87.159,-8.5951,4883.6,24.106
12.881,277.91,86.73,-8.93,4882.9,22.262
12.931,282.24,86.285,-9.2555,4882.3,20.418
12.981,286.54,85.823,-9.5895,4881.7,18.575
13.031,290.82,85.344,-9.933,4881.1,16.736
13.081,295.07,84.848,-10.26,4880.6,14.958
13.131,299.3,84.336,-10.59,4880.1,13.199
13.181,303.51,83.807,-10.914,4879.8,11.439
13.231,307.68,83.263,-11.237,4879.4,9.6795
13.281,311.83,82.701,-11.497,4879.1,8.2635
13.331,315.95,82.127,-11.627,4878.8,7.4546
13.381,320.05,81.547,-11.746,4878.6,6.6572
13.431,324.11,80.961,-11.849,4878.4,5.8599
13.481,328.14,80.37,-11.962,4878.2,5.0471
13.531,332.15,79.774,-12.107,4878,4.0244
13.581,336.12,79.17,-12.251,4877.9,2.9353
13.631,340.06,78.559,-12.402,4877.8,1.8461
13.681,343.98,77.941,-12.549,4877.8,0.75697
13.731,347.86,77.315,-12.646,4877.7,0.020708
13.781,351.71,76.684,-12.6,4877.6,0
13.831,355.53,76.055,-12.538,4877.6,0
13.881,359.31,75.43,-12.48,4877.6,0
13.931,363.07,74.807,-12.433,4877.6,0
13.981,366.79,74.187,-12.398,4877.6,0
14.031,370.49,73.567,-12.37,4877.6,0
14.081,374.15,72.949,-12.354,4877.6,0
14.131,377.78,72.332,-12.337,4877.6,0
14.181,381.38,71.716,-12.306,4877.6,0
14.231,384.95,71.101,-12.284,4877.6,0
14.281,388.49,70.488,-12.257,4877.6,0
14.331,392,69.876,-12.211,4877.6,0
14.381,395.48,69.266,-12.174,4877.6,0
14.431,398.93,68.658,-12.148,4877.6,0
14.481,402.35,68.052,-12.106,4877.6,0
14.531,405.73,67.448,-12.049,4877.6,0
14.581,409.09,66.847,-11.982,4877.6,0
14.631,412.42,66.25,-11.923,4877.6,0
14.681,415.72,65.655,-11.866,4877.6,0
14.731,418.98,65.063,-11.802,4877.6,0
14.781,422.22,64.475,-11.738,4877.6,0
14.831,425.43,63.889,-11.688,4877.6,0
14.881,428.61,63.306,-11.65,4877.6,0
14.931,431.76,62.724,-11.62,4877.6,0
14.981,434.88,62.144,-11.59,4877.6,0
15.031,437.98,61.565,-11.559,4877.6,0
15.081,441.04,60.988,-11.528,4877.6,0
15.131,444.08,60.412,-11.51,4877.6,0
15.181,447.08,59.837,-11.493,4877.6,0
15.231,450.06,59.263,-11.471,4877.6,0
15.281,453.01,58.69,-11.439,4877.6,0
15.331,455.93,58.119,-11.409,4877.6,0
15.381,458.82,57.549,-11.379,4877.6,0
15.431,461.68,56.981,-11.354,4877.6,0
15.481,464.52,56.413,-11.34,4877.6,0
15.531,467.32,55.847,-11.322,4877.6,0
15.581,470.1,55.281,-11.288,4877.6,0
15.631,472.85,54.718,-11.251,4877.6,0
15.681,475.57,54.156,-11.226,4877.6,0
15.731,478.27,53.595,-11.203,4877.6,0
15.781,480.93,53.036,-11.176,4877.6,0
15.831,483.57,52.478,-11.145,4877.6,0
15.881,486.18,51.921,-11.113,4877.6,0
15.931,488.76,51.366,-11.087,4877.6,0
15.981,491.32,50.813,-11.057,4877.6,0
16.031,493.85,50.261,-11.021,4877.6,0
16.081,496.34,49.711,-10.987,4877.6,0
16.131,498.82,49.162,-10.95,4877.6,0
16.181,501.26,48.616,-10.916,4877.6,0
16.231,503.68,48.071,-10.88,4877.6,0
16.281,506.07,47.528,-10.845,4877.6,0
16.331,508.43,46.986,-10.806,4877.6,0
16.381,510.77,46.447,-10.778,4877.6,0
16.431,513.08,45.908,-10.748,4877.6,0
16.481,515.36,45.372,-10.722,4877.6,0
16.531,517.61,44.836,-10.699,4877.6,0
16.581,519.84,44.302,-10.679,4877.6,0
16.631,522.04,43.768,-10.661,4877.6,0
16.681,524.22,43.236,-10.659,4877.6,0
16.731,526.37,42.703,-10.649,4877.6,0
16.781,528.49,42.171,-10.627,4877.6,0
16.831,530.58,41.64,-10.613,4877.6,0
16.881,532.65,41.109,-10.605,4877.6,0
16.931,534.69,40.58,-10.588,4877.6,0
16.981,536.71,40.051,-10.57,4877.6,0
17.031,538.7,39.522,-10.556,4877.6,0
17.081,540.66,38.995,-10.546,4877.6,0
17.131,542.6,38.468,-10.544,4877.6,0
17.181,544.51,37.941,-10.528,4877.6,0
17.231,546.39,37.415,-10.504,4877.6,0
17.281,548.25,36.89,-10.481,4877.6,0
17.331,550.08,36.367,-10.459,4877.6,0
17.381,551.89,35.844,-10.437,4877.6,0
17.431,553.67,35.323,-10.42,4877.6,0
17.481,555.42,34.803,-10.396,4877.6,0
17.531,557.15,34.283,-10.373,4877.6,0
17.581,558.85,33.765,-10.356,4877.6,0
17.631,560.52,33.248,-10.336,4877.6,0
17.681,562.17,32.732,-10.307,4877.6,0
17.731,563.8,32.217,-10.283,4877.6,0
17.781,565.39,31.703,-10.268,4877.6,0
17.831,566.97,31.19,-10.251,4877.6,0
17.881,568.51,30.678,-10.236,4877.6,0
17.931,570.03,30.167,-10.229,4877.6,0
17.981,571.53,29.655,-10.217,4877.6,0
18.031,573,29.145,-10.188,4877.6,0
18.081,574.45,28.637,-10.157,4877.6,0
18.131,575.86,28.129,-10.142,4877.6,0
18.181,577.26,27.622,-10.128,4877.6,0
18.231,578.63,27.116,-10.11,4877.6,0
18.281,579.97,26.611,-10.1,4877.6,0
18.331,581.29,26.107,-10.085,4877.6,0
18.381,582.58,25.603,-10.062,4877.6,0
18.431,583.85,25.1,-10.049,4877.6,0
18.481,585.09,24.598,-10.041,4877.6,0
18.531,586.31,24.096,-10.029,4877.6,0
18.581,587.5,23.595,-10.025,4877.6,0
18.631,588.67,23.094,-10.013,4877.6,0
18.681,589.81,22.594,-9.9903,4877.6,0
18.731,590.93,22.095,-9.9667,4877.6,0
18.781,592.02,21.597,-9.9476,4877.6,0
18.831,593.09,21.1,-9.933,4877.6,0
18.881,594.13,20.604,-9.9232,4877.6,0
18.931,595.15,20.108,-9.9087,4877.6,0
18.981,596.14,19.613,-9.8882,4877.6,0
19.031,597.11,19.119,-9.8703,4877.6,0
19.081,598.05,18.626,-9.8639,4877.6,0
19.131,598.97,18.133,-9.8533,4877.6,0
19.181,599.86,17.64,-9.8467,4877.6,0
19.231,600.73,17.148,-9.8325,4877.6,0
19.281,601.58,16.657,-9.8115,4877.6,0
19.331,602.4,16.167,-9.8025,4877.6,0
19.381,603.2,15.677,-9.7909,4877.6,0
19.431,603.97,15.188,-9.7764,4877.6,0
19.481,604.72,14.699,-9.7682,4877.6,0
19.531,605.44,14.211,-9.7628,4877.6,0
19.581,606.14,13.723,-9.7447,4877.6,0
19.631,606.81,13.236,-9.7299,4877.6,0
19.681,607.46,12.75,-9.7119,4877.6,0
19.731,608.09,12.265,-9.7056,4877.6,0
19.781,608.69,11.78,-9.7013,4877.6,0
19.831,609.26,11.295,-9.6889,4877.6,0
19.881,609.82,10.811,-9.6724,4877.6,0
19.931,610.34,10.327,-9.6654,4877.6,0
19.981,610.85,9.8443,-9.6545,4877.6,0
20.031,611.33,9.3619,-9.6476,4877.6,0
20.081,611.78,8.8796,-9.6392,4877.6,0
20.131,612.22,8.398,-9.6267,4877.6,0
20.181,612.62,7.917,-9.6087,4877.6,0
20.231,613.01,7.437,-9.5985,4877.6,0
20.281,613.37,6.9572,-9.5869,4877.6,0
20.331,613.7,6.4783,-9.5693,4877.6,0
20.381,614.02,6.0003,-9.5503,4877.6,0
20.431,614.3,5.5234,-9.5237,4877.6,0
20.481,614.57,5.0479,-9.4977,4877.6,0
20.531,614.81,4.5738,-9.4637,4877.6,0
20.581,615.03,4.1016,-9.4265,4877.6,0
20.631,615.22,3.6311,-9.3969,4877.6,0
20.681,615.39,3.1621,-9.3609,4877.6,0
20.731,615.54,2.6949,-9.3308,4877.6,0
20.781,615.66,2.2291,-9.2991,4877.6,0
20.831,615.76,1.7652,-9.2501,4877.6,0
20.881,615.84,1.3038,-9.2174,4877.6,0
20.931,615.89,0.84371,-9.1776,4877.6,0
20.981,615.92,0.38599,-9.1361,4877.6,0
21.031,615.93,-0.069607,-9.0792,4877.6,0
21.081,615.91,-0.52175,-9.0057,4877.6,0
21.131,615.88,-0.97439,-9.4288,4877.6,0
21.181,615.81,-1.4454,-9.4134,4877.6,0
21.231,615.73,-1.9156,-9.3907,4877.6,0
21.281,615.62,-2.3843,-9.3541,4877.6,0
21.331,615.49,-2.851,-9.3162,4877.6,0
21.381,615.34,-3.3158,-9.2707,4877.6,0
21.431,615.16,-3.778,-9.2181,4877.6,0
21.481,614.96,-4.2375,-9.161,4877.6,0
21.531,614.74,-4.694,-9.1006,4877.6,0
21.581,614.49,-5.1471,-9.0132,4877.6,0
21.631,614.22,-5.595,-8.9014,4877.6,0
21.681,613.93,-6.0373,-8.7958,4877.6,0
21.731,613.62,-6.4746,-8.6921,4877.6,0
21.781,613.28,-6.9064,-8.5796,4877.6,0
21.831,612.93,-7.3324,-8.4615,4877.6,0
21.881,612.55,-7.7525,-8.3398,4877.6,0
21.931,612.15,-8.1659,-8.185,4877.6,0
21.981,611.73,-8.5709,-8.0194,4877.6,0
22.031,611.3,-8.9677,-7.8475,4877.6,0
22.081,610.84,-9.3556,-7.6765,4877.6,0
22.131,610.36,-9.735,-7.4884,4877.6,0
22.181,609.86,-10.103,-7.2259,4877.6,0
22.231,609.35,-10.458,-7.0059,4877.6,0
22.281,608.82,-10.804,-6.8188,4877.6,0
22.331,608.27,-11.141,-6.6835,4877.6,0
22.381,607.71,-11.472,-6.5469,4877.6,0
22.431,607.12,-11.795,-6.3598,4877.6,0
22.481,606.53,-12.109,-6.2006,4877.6,0
22.531,605.91,-12.416,-6.1087,4877.6,0
22.581,605.28,-12.719,-5.9647,4877.6,0
22.631,604.64,-13.013,-5.8359,4877.6,0
22.681,603.98,-13.302,-5.6874,4877.6,0
22.731,603.31,-13.583,-5.6024,4877.6,0
22.781,602.62,-13.862,-5.5258,4877.6,0
22.831,601.92,-14.136,-5.4706,4877.6,0
22.881,601.21,-14.409,-5.4363,4877.6,0
22.931,600.48,-14.681,-5.4615,4877.6,0
22.981,599.74,-14.955,-5.5005,4877.6,0
23.031,598.99,-15.231,-5.5344,4877.6,0
23.081,598.22,-15.51,-5.6274,4877.6,0
23.131,597.44,-15.795,-5.7952,4877.6,0
23.181,596.64,-16.09,-5.9902,4877.6,0
23.231,595.83,-16.395,-6.2137,4877.6,0
23.281,595,-16.713,-6.4873,4877.6,0
23.331,594.16,-17.044,-6.7829,4877.6,0
23.381,593.3,-17.391,-7.1054,4877.6,0
23.431,592.42,-17.754,-7.4204,4877.6,0
23.481,591.52,-18.132,-7.6916,4877.6,0
23.531,590.6,-18.523,-7.936,4877.6,0
23.581,589.67,-18.926,-8.1783,4877.6,0
23.631,588.71,-19.34,-8.3883,4877.6,0
23.681,587.73,-19.764,-8.5686,4877.6,0
23.731,586.73,-20.197,-8.7412,4877.6,0
23.781,585.71,-20.638,-8.8792,4877.6,0
23.831,584.67,-21.085,-8.9999,4877.6,0
23.881,583.6,-21.537,-9.1032,4877.6,0
23.931,582.52,-21.995,-9.1871,4877.6,0
23.981,581.41,-22.456,-9.2565,4877.6,0
24.031,580.27,-22.92,-9.3118,4877.6,0
24.081,579.11,-23.387,-9.358,4877.6,0
24.13,577.97,-23.843,-9.3937,4877.6,0
24.176,576.87,-24.273,-9.4166,4877.6,0
24.219,575.8,-24.682,-9.4299,4877.6,0
24.261,574.76,-25.075,-9.4352,4877.6,0
24.301,573.75,-25.453,-9.4324,4877.6,0
24.339,572.76,-25.818,-9.4225,4877.6,0
24.377,571.79,-26.171,-9.4051,4877.6,0
24.413,570.82,-26.514,-9.3793,4877.6,0
24.449,569.87,-26.851,-9.3434,4877.6,0
24.485,568.9,-27.184,-9.2981,4877.6,0
24.521,567.92,-27.516,-9.2423,4877.6,0
24.557,566.93,-27.847,-9.1748,4877.6,0
24.593,565.91,-28.178,-9.0936,4877.6,0
24.63,564.87,-28.51,-8.9929,4877.6,0
24.668,563.79,-28.847,-8.8675,4877.6,0
24.707,562.65,-29.191,-8.7083,4877.6,0
24.748,561.43,-29.548,-8.4957,4877.6,0
24.793,560.09,-29.926,-8.2148,4877.6,0
24.843,558.58,-30.328,-7.8498,4877.6,0
24.893,557.06,-30.71,-7.4013,4877.6,0
24.943,555.51,-31.067,-6.8717,4877.6,0
24.993,553.95,-31.395,-6.2213,4877.6,0
25.043,552.4,-31.683,-5.4701,4877.6,0
