# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/sÂ²),Mass (g),Thrust (N)
25.091,550.85,-31.929,-4.5937,4877.6,0
25.14,549.29,-32.129,-3.6412,4877.6,0
25.189,547.7,-32.284,-2.6084,4877.6,0
25.239,546.08,-32.388,-1.5372,4877.6,0
25.289,544.46,-32.439,-0.5436,4877.6,0
25.339,542.84,-32.443,0.40222,4877.6,0
25.389,541.21,-32.4,1.2981,4877.6,0
25.435,539.74,-32.324,2.0245,4877.6,0
25.477,538.37,-32.226,2.5732,4877.6,0
25.518,537.06,-32.112,3.025,4877.6,0
25.558,535.79,-31.984,3.3971,4877.6,0
25.596,534.56,-31.848,3.6196,4877.6,0
25.635,533.32,-31.703,3.8746,4877.6,0
25.673,532.12,-31.552,3.9858,4877.6,0
25.711,530.92,-31.4,3.9929,4877.6,0
25.75,529.71,-31.246,3.9553,4877.6,0
25.79,528.47,-31.092,3.821,4877.6,0
25.831,527.21,-30.939,3.6106,4877.6,0
25.873,525.89,-30.791,3.3021,4877.6,0
25.919,524.49,-30.65,2.8974,4877.6,0
25.969,522.96,-30.517,2.4038,4877.6,0
26.019,521.43,-30.41,1.8682,4877.6,0
26.069,519.92,-30.331,1.3099,4877.6,0
26.119,518.4,-30.279,0.73466,4877.6,0
26.169,516.89,-30.257,0.17061,4877.6,0
26.219,515.37,-30.262,-0.36133,4877.6,0
26.269,513.86,-30.293,-0.90593,4877.6,0
26.319,512.34,-30.352,-1.4132,4877.6,0
26.369,510.82,-30.434,-1.8548,4877.6,0
26.419,509.3,-30.536,-2.2216,4877.6,0
26.469,507.77,-30.655,-2.5329,4877.6,0
26.519,506.23,-30.789,-2.8101,4877.6,0
26.569,504.69,-30.935,-3.0131,4877.6,0
26.619,503.14,-31.088,-3.1271,4877.6,0
26.669,501.58,-31.247,-3.1961,4877.6,0
26.719,500.02,-31.407,-3.212,4877.6,0
26.769,498.44,-31.566,-3.1463,4877.6,0
26.819,496.86,-31.72,-3.0137,4877.6,0
26.868,495.29,-31.865,-2.8027,4877.6,0
26.918,493.69,-31.998,-2.526,4877.6,0
26.968,492.09,-32.116,-2.1876,4877.6,0
27.018,490.48,-32.216,-1.7692,4877.6,0
27.068,488.87,-32.292,-1.2771,4877.6,0
27.118,487.25,-32.342,-0.70348,4877.6,0
27.168,485.63,-32.362,-0.076776,4877.6,0
27.218,484.02,-32.349,0.59257,4877.6,0
27.268,482.4,-32.302,1.3021,4877.6,0
27.318,480.79,-32.219,2.0055,4877.6,0
27.368,479.18,-32.101,2.7228,4877.6,0
27.418,477.58,-31.946,3.4373,4877.6,0
27.468,475.98,-31.758,4.0988,4877.6,0
27.518,474.4,-31.537,4.7345,4877.6,0
27.568,472.83,-31.286,5.2722,4877.6,0
27.618,471.27,-31.011,5.6981,4877.6,0
27.668,469.73,-30.719,6.0025,4877.6,0
27.718,468.2,-30.412,6.2389,4877.6,0
27.768,466.69,-30.096,6.3883,4877.6,0
27.818,465.19,-29.776,6.4234,4877.6,0
27.868,463.71,-29.455,6.3648,4877.6,0
27.918,462.25,-29.14,6.2199,4877.6,0
27.968,460.8,-28.835,5.9981,4877.6,0
28.018,459.36,-28.542,5.7201,4877.6,0
28.068,457.94,-28.264,5.3802,4877.6,0
28.118,456.54,-28.004,4.9861,4877.6,0
28.168,455.14,-27.765,4.5801,4877.6,0
28.218,453.76,-27.547,4.1592,4877.6,0
28.268,452.39,-27.35,3.7187,4877.6,0
28.318,451.02,-27.175,3.2886,4877.6,0
28.368,449.67,-27.021,2.874,4877.6,0
28.418,448.32,-26.887,2.4856,4877.6,0
28.468,446.98,-26.771,2.1387,4877.6,0
28.518,445.64,-26.672,1.8272,4877.6,0
28.568,444.31,-26.588,1.5558,4877.6,0
28.618,442.99,-26.516,1.3314,4877.6,0
28.668,441.66,-26.454,1.1577,4877.6,0
28.718,440.34,-26.399,1.0369,4877.6,0
28.768,439.02,-26.349,0.96953,4877.6,0
28.818,437.7,-26.302,0.95556,4877.6,0
28.868,436.39,-26.253,0.99749,4877.6,0
28.918,435.08,-26.201,1.0898,4877.6,0
28.968,433.77,-26.143,1.228,4877.6,0
29.018,432.47,-26.077,1.4084,4877.6,0
29.068,431.16,-26.001,1.6388,4877.6,0
29.118,429.87,-25.913,1.9094,4877.6,0
29.168,428.57,-25.81,2.2085,4877.6,0
29.218,427.28,-25.692,2.5247,4877.6,0
29.268,426,-25.557,2.8488,4877.6,0
29.318,424.73,-25.407,3.1772,4877.6,0
29.368,423.46,-25.24,3.4998,4877.6,0
29.418,422.21,-25.057,3.8088,4877.6,0
29.468,420.96,-24.859,4.0961,4877.6,0
29.518,419.72,-24.648,4.3557,4877.6,0
29.568,418.49,-24.424,4.5805,4877.6,0
29.618,417.28,-24.191,4.7648,4877.6,0
29.668,416.07,-23.949,4.9062,4877.6,0
29.718,414.88,-23.701,4.9957,4877.6,0
29.768,413.7,-23.45,5.043,4877.6,0
29.818,412.54,-23.197,5.0481,4877.6,0
29.868,411.38,-22.946,5.0053,4877.6,0
29.918,410.24,-22.697,4.9254,4877.6,0
29.968,409.11,-22.454,4.8114,4877.6,0
30.018,408,-22.217,4.6576,4877.6,0
30.068,406.89,-21.988,4.4828,4877.6,0
30.118,405.8,-21.769,4.2864,4877.6,0
30.168,404.72,-21.56,4.0476,4877.6,0
30.218,403.64,-21.364,3.8065,4877.6,0
30.268,402.58,-21.18,3.5585,4877.6,0
30.318,401.52,-21.008,3.3096,4877.6,0
30.368,400.48,-20.849,3.0681,4877.6,0
30.418,399.44,-20.701,2.8278,4877.6,0
30.468,398.41,-20.566,2.5961,4877.6,0
30.518,397.38,-20.441,2.3897,4877.6,0
30.568,396.36,-20.327,2.1929,4877.6,0
30.618,395.35,-20.222,2.0047,4877.6,0
30.668,394.34,-20.126,1.839,4877.6,0
30.718,393.34,-20.037,1.709,4877.6,0
30.768,392.34,-19.955,1.6034,4877.6,0
30.818,391.34,-19.877,1.5098,4877.6,0
30.868,390.35,-19.803,1.4541,4877.6,0
30.918,389.36,-19.731,1.4185,4877.6,0
30.968,388.38,-19.661,1.4133,4877.6,0
31.018,387.4,-19.589,1.4323,4877.6,0
31.068,386.42,-19.517,1.4642,4877.6,0
31.118,385.44,-19.443,1.5218,4877.6,0
31.168,384.47,-19.365,1.5884,4877.6,0
31.218,383.51,-19.284,1.6703,4877.6,0
31.268,382.54,-19.197,1.7775,4877.6,0
31.318,381.59,-19.106,1.8956,4877.6,0
31.368,380.63,-19.008,2.0209,4877.6,0
31.418,379.69,-18.903,2.1528,4877.6,0
31.468,378.74,-18.792,2.2922,4877.6,0
31.518,377.81,-18.675,2.4099,4877.6,0
31.568,376.88,-18.552,2.5134,4877.6,0
31.618,375.95,-18.423,2.62,4877.6,0
31.668,375.03,-18.29,2.6998,4877.6,0
31.718,374.12,-18.154,2.7521,4877.6,0
31.768,373.22,-18.015,2.7984,4877.6,0
31.818,372.32,-17.874,2.8231,4877.6,0
31.868,371.43,-17.733,2.8103,4877.6,0
31.918,370.55,-17.593,2.805,4877.6,0
31.968,369.67,-17.453,2.7755,4877.6,0
32.018,368.8,-17.316,2.7315,4877.6,0
32.068,367.94,-17.18,2.6747,4877.6,0
32.118,367.09,-17.049,2.5772,4877.6,0
32.168,366.24,-16.923,2.4726,4877.6,0
32.218,365.39,-16.802,2.3483,4877.6,0
32.268,364.56,-16.688,2.2235,4877.6,0
32.318,363.72,-16.58,2.1011,4877.6,0
32.368,362.9,-16.478,1.9648,4877.6,0
32.418,362.08,-16.383,1.8162,4877.6,0
32.468,361.26,-16.296,1.6584,4877.6,0
32.518,360.45,-16.217,1.5075,4877.6,0
32.568,359.64,-16.145,1.3737,4877.6,0
32.618,358.83,-16.08,1.2263,4877.6,0
32.668,358.03,-16.023,1.0696,4877.6,0
32.718,357.23,-15.973,0.93555,4877.6,0
32.768,356.43,-15.929,0.79516,4877.6,0
32.818,355.64,-15.893,0.67281,4877.6,0
32.868,354.84,-15.862,0.56863,4877.6,0
32.918,354.05,-15.836,0.46159,4877.6,0
32.968,353.26,-15.815,0.38243,4877.6,0
33.018,352.47,-15.798,0.31762,4877.6,0
33.068,351.68,-15.784,0.25098,4877.6,0
33.118,350.89,-15.772,0.21328,4877.6,0
33.168,350.1,-15.762,0.20268,4877.6,0
33.218,349.31,-15.752,0.20108,4877.6,0
33.268,348.53,-15.742,0.18678,4877.6,0
33.318,347.74,-15.733,0.17535,4877.6,0
33.368,346.95,-15.724,0.16525,4877.6,0
33.418,346.17,-15.716,0.19156,4877.6,0
33.468,345.38,-15.705,0.25305,4877.6,0
33.518,344.6,-15.691,0.30567,4877.6,0
33.568,343.81,-15.674,0.35537,4877.6,0
33.618,343.03,-15.656,0.38629,4877.6,0
33.668,342.25,-15.635,0.43729,4877.6,0
33.718,341.47,-15.612,0.49668,4877.6,0
33.768,340.69,-15.585,0.57109,4877.6,0
33.818,339.91,-15.555,0.62153,4877.6,0
33.868,339.13,-15.523,0.67934,4877.6,0
33.918,338.36,-15.487,0.72621,4877.6,0
33.968,337.58,-15.451,0.73897,4877.6,0
34.018,336.81,-15.413,0.77797,4877.6,0
34.068,336.04,-15.373,0.79697,4877.6,0
34.118,335.27,-15.334,0.7876,4877.6,0
34.168,334.51,-15.294,0.82324,4877.6,0
34.218,333.74,-15.251,0.85417,4877.6,0
34.268,332.98,-15.209,0.85615,4877.6,0
34.318,332.22,-15.166,0.8493,4877.6,0
34.368,331.47,-15.124,0.82421,4877.6,0
34.418,330.71,-15.084,0.78315,4877.6,0
34.468,329.96,-15.046,0.71938,4877.6,0
34.518,329.21,-15.011,0.68058,4877.6,0
34.568,328.46,-14.979,0.61785,4877.6,0
34.618,327.71,-14.95,0.54896,4877.6,0
34.668,326.96,-14.924,0.49988,4877.6,0
34.718,326.22,-14.899,0.46755,4877.6,0
34.768,325.47,-14.877,0.40658,4877.6,0
34.818,324.73,-14.859,0.32651,4877.6,0
34.868,323.98,-14.844,0.26054,4877.6,0
34.918,323.24,-14.833,0.17749,4877.6,0
34.968,322.5,-14.827,0.061477,4877.6,0
35.018,321.76,-14.827,-0.045999,4877.6,0
35.068,321.02,-14.831,-0.11381,4877.6,0
35.118,320.28,-14.838,-0.17142,4877.6,0
35.168,319.53,-14.848,-0.22068,4877.6,0
35.218,318.79,-14.861,-0.28901,4877.6,0
35.268,318.05,-14.876,-0.33766,4877.6,0
35.318,317.3,-14.894,-0.3964,4877.6,0
35.368,316.56,-14.916,-0.45032,4877.6,0
35.418,315.81,-14.939,-0.45719,4877.6,0
35.468,315.07,-14.962,-0.49161,4877.6,0
35.518,314.32,-14.988,-0.51717,4877.6,0
35.568,313.57,-15.014,-0.5355,4877.6,0
35.618,312.82,-15.041,-0.55052,4877.6,0
35.668,312.06,-15.069,-0.54412,4877.6,0
35.718,311.31,-15.096,-0.53907,4877.6,0
35.768,310.55,-15.123,-0.53437,4877.6,0
35.818,309.8,-15.149,-0.51842,4877.6,0
35.868,309.04,-15.174,-0.49633,4877.6,0
35.918,308.28,-15.198,-0.46849,4877.6,0
35.968,307.52,-15.221,-0.44861,4877.6,0
36.018,306.76,-15.243,-0.43895,4877.6,0
36.068,305.99,-15.266,-0.44227,4877.6,0
36.118,305.23,-15.287,-0.42138,4877.6,0
36.168,304.47,-15.308,-0.39392,4877.6,0
36.218,303.7,-15.326,-0.3451,4877.6,0
36.268,302.93,-15.342,-0.30191,4877.6,0
36.318,302.17,-15.356,-0.255,4877.6,0
36.368,301.4,-15.368,-0.22698,4877.6,0
36.418,300.63,-15.379,-0.20075,4877.6,0
36.468,299.86,-15.388,-0.16867,4877.6,0
36.518,299.09,-15.396,-0.16619,4877.6,0
36.568,298.32,-15.405,-0.17109,4877.6,0
36.618,297.55,-15.413,-0.17732,4877.6,0
36.668,296.78,-15.423,-0.17522,4877.6,0
36.718,296.01,-15.431,-0.16465,4877.6,0
36.768,295.24,-15.44,-0.18912,4877.6,0
36.818,294.46,-15.449,-0.20371,4877.6,0
36.868,293.69,-15.46,-0.20939,4877.6,0
36.918,292.92,-15.47,-0.21491,4877.6,0
36.968,292.14,-15.482,-0.23563,4877.6,0
37.018,291.37,-15.494,-0.26032,4877.6,0
37.068,290.59,-15.508,-0.28871,4877.6,0
37.118,289.82,-15.523,-0.31787,4877.6,0
37.168,289.04,-15.539,-0.35056,4877.6,0
37.218,288.26,-15.558,-0.40403,4877.6,0
37.268,287.49,-15.58,-0.43938,4877.6,0
37.318,286.71,-15.602,-0.46635,4877.6,0
37.368,285.93,-15.626,-0.49724,4877.6,0
37.418,285.14,-15.652,-0.51937,4877.6,0
37.468,284.36,-15.679,-0.55697,4877.6,0
37.518,283.58,-15.707,-0.58675,4877.6,0
37.568,282.79,-15.737,-0.60683,4877.6,0
37.618,282,-15.768,-0.62522,4877.6,0
37.668,281.21,-15.799,-0.62384,4877.6,0
37.718,280.42,-15.83,-0.62112,4877.6,0
37.768,279.63,-15.861,-0.62731,4877.6,0
37.818,278.84,-15.893,-0.63213,4877.6,0
37.868,278.04,-15.925,-0.63399,4877.6,0
37.918,277.24,-15.956,-0.62366,4877.6,0
37.968,276.44,-15.987,-0.6031,4877.6,0
38.018,275.64,-16.017,-0.58811,4877.6,0
38.068,274.84,-16.045,-0.56485,4877.6,0
38.118,274.04,-16.073,-0.54093,4877.6,0
38.168,273.24,-16.1,-0.51996,4877.6,0
38.218,272.43,-16.125,-0.46996,4877.6,0
38.268,271.62,-16.147,-0.41182,4877.6,0
38.318,270.82,-16.166,-0.35439,4877.6,0
38.368,270.01,-16.182,-0.30741,4877.6,0
38.418,269.2,-16.196,-0.24617,4877.6,0
38.468,268.39,-16.207,-0.17766,4877.6,0
38.518,267.58,-16.214,-0.12859,4877.6,0
38.568,266.77,-16.219,-0.084636,4877.6,0
38.618,265.95,-16.223,-0.060159,4877.6,0
38.668,265.14,-16.225,-0.028472,4877.6,0
38.718,264.33,-16.226,0.012821,4877.6,0
38.768,263.52,-16.224,0.055617,4877.6,0
38.818,262.71,-16.221,0.081346,4877.6,0
38.868,261.9,-16.216,0.12143,4877.6,0
38.918,261.09,-16.209,0.15205,4877.6,0
38.968,260.28,-16.2,0.17777,4877.6,0
39.018,259.47,-16.191,0.18953,4877.6,0
39.068,258.66,-16.181,0.20479,4877.6,0
39.118,257.85,-16.171,0.20818,4877.6,0
39.168,257.04,-16.161,0.19823,4877.6,0
39.218,256.23,-16.151,0.19044,4877.6,0
39.268,255.43,-16.142,0.17973,4877.6,0
39.318,254.62,-16.133,0.1752,4877.6,0
39.368,253.81,-16.125,0.15603,4877.6,0
39.418,253.01,-16.118,0.10968,4877.6,0
39.468,252.2,-16.114,0.063891,4877.6,0
39.518,251.4,-16.111,0.037001,4877.6,0
39.568,250.59,-16.11,-0.0029713,4877.6,0
39.618,249.78,-16.112,-0.049991,4877.6,0
39.668,248.98,-16.115,-0.074167,4877.6,0
39.718,248.17,-16.119,-0.090578,4877.6,0
39.768,247.37,-16.124,-0.10713,4877.6,0
39.818,246.56,-16.13,-0.12783,4877.6,0
39.868,245.75,-16.137,-0.1634,4877.6,0
39.918,244.95,-16.146,-0.2065,4877.6,0
39.968,244.14,-16.157,-0.2434,4877.6,0
40.018,243.33,-16.17,-0.27005,4877.6,0
40.031,243.13,-15.977,19.878,4877.6,0
40.041,242.97,-15.784,19.05,4877.6,0
40.051,242.81,-15.592,18.237,4877.6,0
40.062,242.64,-15.402,17.436,4877.6,0
40.074,242.47,-15.214,16.628,4877.6,0
40.085,242.29,-15.027,15.834,4877.6,0
40.098,242.1,-14.842,15.054,4877.6,0
40.11,241.92,-14.659,14.288,4877.6,0
40.124,241.72,-14.478,13.563,4877.6,0
40.138,241.52,-14.299,12.86,4877.6,0
40.152,241.31,-14.122,12.171,4877.6,0
40.167,241.1,-13.948,11.498,4877.6,0
40.183,240.88,-13.777,10.845,4877.6,0
40.2,240.66,-13.609,10.208,4877.6,0
40.217,240.42,-13.443,9.5857,4877.6,0
40.235,240.18,-13.281,8.9237,4877.6,0
40.254,239.93,-13.122,8.275,4877.6,0
40.275,239.66,-12.967,7.6499,4877.6,0
40.296,239.39,-12.816,7.0719,4877.6,0
40.318,239.1,-12.669,6.51,4877.6,0
40.342,238.8,-12.527,5.919,4877.6,0
40.368,238.48,-12.391,5.333,4877.6,0
40.395,238.14,-12.26,4.7987,4877.6,0
40.424,237.79,-12.135,4.2972,4877.6,0
40.455,237.41,-12.017,3.8072,4877.6,0
40.488,237.02,-11.907,3.3369,4877.6,0
40.524,236.6,-11.804,2.8991,4877.6,0
40.562,236.16,-11.71,2.4848,4877.6,0
40.602,235.68,-11.626,2.087,4877.6,0
40.646,235.18,-11.552,1.7002,4877.6,0
40.692,234.65,-11.487,1.4108,4877.6,0
40.74,234.09,-11.431,1.1475,4877.6,0
40.792,233.5,-11.386,0.87303,4877.6,0
40.847,232.88,-11.353,0.60465,4877.6,0
40.906,232.2,-11.333,0.33541,4877.6,0
40.972,231.46,-11.33,0.047641,4877.6,0
41.043,230.65,-11.342,-0.17424,4877.6,0
41.12,229.78,-11.368,-0.33249,4877.6,0
41.203,228.84,-11.409,-0.49246,4877.6,0
41.291,227.82,-11.459,-0.56489,4877.6,0
41.386,226.73,-11.52,-0.64373,4877.6,0
41.491,225.53,-11.596,-0.72571,4877.6,0
41.608,224.16,-11.69,-0.80606,4877.6,0
41.74,222.61,-11.801,-0.83877,4877.6,0
41.886,220.87,-11.919,-0.80479,4877.6,0
42.048,218.94,-12.036,-0.72676,4877.6,0
42.233,216.7,-12.158,-0.65859,4877.6,0
42.456,213.98,-12.29,-0.59149,4877.6,0
42.719,210.73,-12.411,-0.45976,4877.6,0
43.016,207.02,-12.504,-0.31271,4877.6,0
43.384,202.42,-12.583,-0.21653,4877.6,0
43.884,196.11,-12.66,-0.15361,4877.6,0
44.384,189.77,-12.689,-0.058087,4877.6,0
44.884,183.42,-12.693,-0.0088625,4877.6,0
45.384,177.08,-12.692,0.0033292,4877.6,0
45.884,170.73,-12.688,0.0079629,4877.6,0
46.384,164.39,-12.685,0.0058804,4877.6,0
46.884,158.05,-12.68,0.0089231,4877.6,0
47.384,151.71,-12.677,0.006172,4877.6,0
47.884,145.37,-12.674,0.0073388,4877.6,0
48.384,139.03,-12.67,0.0077895,4877.6,0
48.884,132.7,-12.666,0.0074263,4877.6,0
49.384,126.37,-12.662,0.0075087,4877.6,0
49.884,120.04,-12.657,0.01108,4877.6,0
50.384,113.71,-12.654,0.0050294,4877.6,0
50.884,107.38,-12.649,0.010506,4877.6,0
51.384,101.06,-12.646,0.0060557,4877.6,0
51.884,94.739,-12.643,0.0066015,4877.6,0
52.384,88.418,-12.638,0.0087814,4877.6,0
52.884,82.1,-12.635,0.006225,4877.6,0
53.384,75.783,-12.632,0.0064131,4877.6,0
53.884,69.468,-12.628,0.0076545,4877.6,0
54.384,63.155,-12.625,0.0072554,4877.6,0
54.884,56.844,-12.621,0.0072734,4877.6,0
55.384,50.535,-12.616,0.010326,4877.6,0
55.884,44.228,-12.612,0.0070136,4877.6,0
56.384,37.922,-12.609,0.006644,4877.6,0
56.884,31.62,-12.602,0.013961,4877.6,0
57.384,25.319,-12.601,0.0012753,4877.6,0
57.884,19.019,-12.597,0.0084055,4877.6,0
58.384,12.722,-12.594,0.0058909,4877.6,0
58.884,6.4253,-12.591,0.0062054,4877.6,0
59.384,0.13109,-12.586,0.010547,4877.6,0
59.884,-6.1612,-12.583,0.0046336,4877.6,0
